name,wmc,atfd,tcc
org.argouml.cognitive.ui.GoListToTypeToItem;23;3;0.0
org.argouml.cognitive.ui.GoalsDialog;4;45;0.0
org.argouml.cognitive.ui.KnowledgeTypeNode;4;22;0.0
org.argouml.cognitive.ui.PriorityNode;5;3;0.0
org.argouml.cognitive.ui.TabToDo;19;19;0.07272727272727272
org.argouml.cognitive.ui.TabToDoTarget;0;0;0.0
org.argouml.cognitive.ui.ToDoByDecision;20;5;0.0
org.argouml.cognitive.ui.ToDoByGoal;20;5;0.0
org.argouml.cognitive.ui.ToDoByOffender;17;8;0.0
org.argouml.cognitive.ui.ToDoByPoster;17;8;0.0
org.argouml.cognitive.ui.ToDoByPriority;20;15;0.0
org.argouml.cognitive.ui.ToDoByType;20;8;0.0
org.argouml.cognitive.ui.ToDoPane;54;33;0.10153846153846154
org.argouml.cognitive.ui.ToDoPerspective;18;2;0.47619047619047616
org.argouml.cognitive.ui.ToDoTreeRenderer;24;35;0.0
org.argouml.cognitive.ui.WizDescription;9;20;0.0
org.argouml.cognitive.ui.WizStep;38;24;0.08771929824561403
org.argouml.cognitive.ui.WizStepChoice;7;50;1.0
org.argouml.cognitive.ui.WizStepConfirm;0;30;0.0
org.argouml.cognitive.ui.WizStepCue;0;34;0.0
org.argouml.cognitive.ui.WizStepManyTextFields;3;50;0.0
org.argouml.cognitive.ui.WizStepTextField;1;44;0.0
org.argouml.cognitive.ui.Wizard;29;0;0.3216374269005848
org.argouml.cognitive.ui.WizardItem;1;0;0.0
org.argouml.i18n.Translator;26;11;0.03571428571428571
org.argouml.kernel.AbstractProjectMember;17;2;0.4
org.argouml.kernel.DelayedChangeNotify;1;0;0.0
org.argouml.kernel.DelayedVChangeListener;1;0;0.0
org.argouml.kernel.MemberList;59;14;0.15584415584415584
org.argouml.kernel.Project;168;23;0.027719298245614036
org.argouml.kernel.ProjectManager;29;22;0.05714285714285714
org.argouml.kernel.ProjectMember;4;0;0.0
org.argouml.kernel.UndoEnabler;0;0;0.0
org.argouml.language.java.cognitive.critics.CrMultipleInheritance;7;3;0.0
org.argouml.language.java.cognitive.critics.CrMultipleRealization;4;2;0.0
org.argouml.language.java.generator.AnonymousClassCodePiece;7;5;0.0
org.argouml.language.java.generator.AttributeCodePiece;22;9;0.0
org.argouml.language.java.generator.ClassCodePiece;8;5;0.0
org.argouml.language.java.generator.ClassifierEndCodePiece;12;8;0.0
org.argouml.language.java.generator.CodeGenerator;18;0;0.0
org.argouml.language.java.generator.CodePiece;5;0;0.0
org.argouml.language.java.generator.CodePieceCollector;12;16;0.0
org.argouml.language.java.generator.CompositeCodePiece;15;7;0.0
org.argouml.language.java.generator.GeneratorJava;322;44;0.059227921734531994
org.argouml.language.java.generator.InterfaceCodePiece;8;5;0.0
org.argouml.language.java.generator.JavaLexer;656;125;4.389815627743635E-4
org.argouml.language.java.generator.JavaRecognizer;1086;88;0.001094391244870041
org.argouml.language.java.generator.JavaTokenTypes;0;0;0.0
org.argouml.language.java.generator.JavaUML;1;1;0.0
org.argouml.language.java.generator.NamedCodePiece;7;0;0.0
org.argouml.language.java.generator.OperationCodePiece;12;6;0.0
org.argouml.language.java.generator.PackageCodePiece;7;6;0.0
org.argouml.language.java.generator.ParseState;10;0;0.09523809523809523
org.argouml.language.java.generator.SimpleCodePiece;5;5;0.1
org.argouml.language.ui.LanguageComboBox;7;4;0.0
org.argouml.model.uml.AbstractUmlModelFactory;7;6;0.0
org.argouml.model.uml.ActivityGraphsFactoryImpl;31;4;0.0
org.argouml.model.uml.ActivityGraphsHelperImpl;19;6;0.0
org.argouml.model.uml.CollaborationsFactoryImpl;75;19;0.0
org.argouml.model.uml.CollaborationsHelperImpl;183;45;0.0
org.argouml.model.uml.CommonBehaviorFactoryImpl;86;1;0.0
org.argouml.model.uml.CommonBehaviorHelperImpl;111;3;0.0
org.argouml.model.uml.CopyHelperImpl;6;0;0.0
org.argouml.model.uml.CoreFactoryImpl;278;182;0.0
org.argouml.model.uml.CoreHelperImpl;664;99;0.0
