name,wmc,atfd,tcc
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTInterested.java,10,5,0.0
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTKeepAlive.java,17,10,0.015151515151515152
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTMessage.java,0,0,0.0
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTMessageDecoder.java,51,30,0.4
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTMessageEncoder.java,1,0,0.0
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTMessageFactory.java,20,67,0.0
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTPiece.java,19,16,0.17777777777777778
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTRequest.java,25,21,0.12121212121212122
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTUnchoke.java,10,5,0.0
com.aelitis.azureus.core.peermanager.messaging.bittorrent.BTUninterested.java,10,5,0.0
com.aelitis.azureus.core.peermanager.peerdb.PeerDatabase.java,37,24,0.03571428571428571
com.aelitis.azureus.core.peermanager.peerdb.PeerDatabaseFactory.java,1,0,0.0
com.aelitis.azureus.core.peermanager.peerdb.PeerExchangerItem.java,28,3,0.10606060606060606
com.aelitis.azureus.core.peermanager.peerdb.PeerItem.java,28,39,0.07142857142857142
com.aelitis.azureus.core.peermanager.peerdb.PeerItemFactory.java,5,2,0.0
com.aelitis.azureus.core.peermanager.unchoker.DownloadingUnchoker.java,35,21,0.0
com.aelitis.azureus.core.peermanager.unchoker.SeedingUnchoker.java,23,16,0.0
com.aelitis.azureus.core.peermanager.unchoker.Unchoker.java,4,0,0.0
com.aelitis.azureus.core.peermanager.unchoker.UnchokerUtil.java,20,20,0.0
com.aelitis.azureus.core.peermanager.unchoker.UnchokerUtilTest.java,66,6,0.0
com.aelitis.azureus.core.peermanager.utils.AZPeerIdentityManager.java,4,3,0.0
com.aelitis.azureus.core.peermanager.utils.BTPeerIDByteDecoder.java,135,75,0.0
com.aelitis.azureus.core.peermanager.utils.OutgoingBTHaveMessageAggregator.java,17,4,0.05454545454545454
com.aelitis.azureus.core.peermanager.utils.OutgoingBTPieceMessageHandler.java,27,7,0.23076923076923078
com.aelitis.azureus.core.peermanager.utils.PeerClassifier.java,3,1,0.0
com.aelitis.azureus.core.peermanager.utils.PeerMessageLimiter.java,6,5,0.0
com.aelitis.azureus.core.proxy.AEProxy.java,1,0,0.0
com.aelitis.azureus.core.proxy.AEProxyAddressMapper.java,4,0,0.0
com.aelitis.azureus.core.proxy.AEProxyConnection.java,18,0,0.0
com.aelitis.azureus.core.proxy.AEProxyConnectionListener.java,1,0,0.0
com.aelitis.azureus.core.proxy.AEProxyException.java,0,0,0.0
com.aelitis.azureus.core.proxy.AEProxyFactory.java,2,2,0.0
com.aelitis.azureus.core.proxy.AEProxyHandler.java,1,0,0.0
com.aelitis.azureus.core.proxy.AEProxyState.java,4,0,0.0
com.aelitis.azureus.core.proxy.impl.AEProxyAddressMapperImpl.java,26,8,0.3333333333333333
com.aelitis.azureus.core.proxy.impl.AEProxyConnectionImpl.java,36,9,0.03985507246376811
com.aelitis.azureus.core.proxy.impl.AEProxyImpl.java,49,30,0.02197802197802198
com.aelitis.azureus.core.proxy.socks.AESocksProxy.java,6,0,0.0
com.aelitis.azureus.core.proxy.socks.AESocksProxyAddress.java,3,0,0.0
com.aelitis.azureus.core.proxy.socks.AESocksProxyConnection.java,8,0,0.0
com.aelitis.azureus.core.proxy.socks.AESocksProxyFactory.java,3,0,0.0
com.aelitis.azureus.core.proxy.socks.AESocksProxyPlugableConnection.java,6,0,0.0
com.aelitis.azureus.core.proxy.socks.AESocksProxyPlugableConnectionFactory.java,1,0,0.0
com.aelitis.azureus.core.proxy.socks.impl.AESocksProxyAddressImpl.java,12,1,0.0
com.aelitis.azureus.core.proxy.socks.impl.AESocksProxyConnectionImpl.java,78,53,0.054945054945054944
com.aelitis.azureus.core.proxy.socks.impl.AESocksProxyImpl.java,7,2,0.14285714285714285
com.aelitis.azureus.core.proxy.socks.impl.AESocksProxyPlugableConnectionDefault.java,32,36,0.2
com.aelitis.azureus.core.proxy.socks.impl.AESocksProxyState.java,10,2,0.0
com.aelitis.azureus.core.update.AzureusRestarter.java,1,0,0.0
com.aelitis.azureus.core.update.AzureusRestarterFactory.java,1,0,0.0
com.aelitis.azureus.core.update.impl.AzureusRestarterImpl.java,47,33,0.06060606060606061
com.aelitis.azureus.core.util.average.Average.java,2,0,0.0
com.aelitis.azureus.core.util.average.AverageFactory.java,4,0,0.0
com.aelitis.azureus.core.util.average.ExponentialMovingAverage.java,5,0,1.0
com.aelitis.azureus.core.util.average.MovingAverage.java,6,0,0.3333333333333333
com.aelitis.azureus.core.util.average.RunningAverage.java,2,0,1.0
com.aelitis.azureus.core.util.bloom.BloomFilter.java,6,0,0.0
com.aelitis.azureus.core.util.bloom.BloomFilterFactory.java,3,0,0.0
com.aelitis.azureus.core.util.bloom.impl.BloomFilterAddOnly.java,10,0,0.1
com.aelitis.azureus.core.util.bloom.impl.BloomFilterAddRemove4Bit.java,11,0,0.1
com.aelitis.azureus.core.util.bloom.impl.BloomFilterAddRemove8Bit.java,9,0,0.1
com.aelitis.azureus.core.util.bloom.impl.BloomFilterImpl.java,43,6,0.10476190476190476
com.aelitis.azureus.core.versioncheck.VersionCheckClient.java,43,29,0.05555555555555555
com.aelitis.azureus.plugins.clientid.ClientIDPlugin.java,11,6,0.047619047619047616
com.aelitis.azureus.plugins.dht.DHTPlugin.java,127,68,0.16091954022988506
com.aelitis.azureus.plugins.dht.DHTPluginContact.java,6,0,0.0
com.aelitis.azureus.plugins.dht.DHTPluginOperationListener.java,3,0,0.0
com.aelitis.azureus.plugins.dht.DHTPluginProgressListener.java,3,0,0.0
com.aelitis.azureus.plugins.dht.DHTPluginTransferHandler.java,2,0,0.0
com.aelitis.azureus.plugins.dht.DHTPluginValue.java,3,0,0.0
com.aelitis.azureus.plugins.dht.impl.DHTPluginContactImpl.java,7,8,0.047619047619047616
com.aelitis.azureus.plugins.dht.impl.DHTPluginImpl.java,92,65,0.012012012012012012
com.aelitis.azureus.plugins.dht.impl.DHTPluginStorageManager.java,123,84,0.04054054054054054
com.aelitis.azureus.plugins.dht.impl.DHTPluginValueImpl.java,3,6,0.0
com.aelitis.azureus.plugins.jpc.JPCException.java,0,0,0.0
com.aelitis.azureus.plugins.jpc.JPCPlugin.java,23,4,0.044444444444444446
com.aelitis.azureus.plugins.jpc.cache.JPCCache.java,7,0,0.0
com.aelitis.azureus.plugins.jpc.cache.JPCCacheAdapter.java,6,0,0.0
com.aelitis.azureus.plugins.jpc.cache.JPCCacheDownloader.java,4,0,0.0
com.aelitis.azureus.plugins.jpc.cache.JPCCacheDownloaderAdapter.java,2,0,0.0
com.aelitis.azureus.plugins.jpc.cache.JPCCacheFactory.java,2,0,0.0
com.aelitis.azureus.plugins.jpc.cache.JPCCacheManager.java,3,0,0.0
com.aelitis.azureus.plugins.jpc.cache.JPCCacheUploader.java,1,0,0.0
com.aelitis.azureus.plugins.jpc.cache.JPCCacheUploaderAdapter.java,2,0,0.0
com.aelitis.azureus.plugins.jpc.cache.impl.JPCCacheImpl.java,50,62,0.23333333333333334
