name;wmc;atfd;tcc
org.apache.catalina.realm.JNDIRealm;251;107;0.030985915492957747
org.apache.catalina.realm.LockOutRealm;37;16;0.12280701754385964
org.apache.catalina.realm.MemoryRealm;27;24;0.07272727272727272
org.apache.catalina.realm.MemoryRuleSet;3;5;0.0
org.apache.catalina.realm.RealmBase;207;125;0.03205128205128205
org.apache.catalina.realm.UserDatabaseRealm;25;16;0.1111111111111111
org.apache.catalina.security.SecurityClassLoad;9;1;0.0
org.apache.catalina.security.SecurityConfig;12;7;0.0
org.apache.catalina.security.SecurityUtil;53;18;0.047619047619047616
org.apache.catalina.servlets.CGIServlet;165;124;0.07671957671957672
org.apache.catalina.servlets.Constants;0;0;0.0
org.apache.catalina.servlets.DefaultServlet;263;205;0.03655913978494624
org.apache.catalina.servlets.WebdavServlet;351;479;0.022727272727272728
org.apache.catalina.session.Constants;0;0;0.0
org.apache.catalina.session.FileStore;50;23;0.07692307692307693
org.apache.catalina.session.JDBCStore;117;27;0.10668563300142248
org.apache.catalina.session.ManagerBase;150;63;0.014078674948240166
org.apache.catalina.session.PersistentManager;2;0;0.0
org.apache.catalina.session.PersistentManagerBase;144;71;0.06756756756756757
org.apache.catalina.session.StandardManager;91;54;0.05263157894736842
org.apache.catalina.session.StandardSession;189;90;0.04011299435028248
org.apache.catalina.session.StandardSessionFacade;17;14;0.0
org.apache.catalina.session.StoreBase;23;8;0.045454545454545456
org.apache.catalina.ssi.ByteArrayServletOutputStream;2;0;0.0
org.apache.catalina.ssi.ExpressionParseTree;58;27;0.022222222222222223
org.apache.catalina.ssi.ExpressionTokenizer;33;1;0.4
org.apache.catalina.ssi.ResponseIncludeWrapper;29;8;0.41818181818181815
org.apache.catalina.ssi.SSICommand;1;0;0.0
org.apache.catalina.ssi.SSIConditional;17;22;0.0
org.apache.catalina.ssi.SSIConditionalState;0;0;0.0
org.apache.catalina.ssi.SSIConfig;5;5;0.0
org.apache.catalina.ssi.SSIEcho;8;3;0.0
org.apache.catalina.ssi.SSIExec;6;8;0.0
org.apache.catalina.ssi.SSIExternalResolver;8;0;0.0
org.apache.catalina.ssi.SSIFilter;14;22;0.3333333333333333
org.apache.catalina.ssi.SSIFlastmod;6;5;0.0
org.apache.catalina.ssi.SSIFsize;16;5;0.0
org.apache.catalina.ssi.SSIInclude;5;4;0.0
org.apache.catalina.ssi.SSIMediator;49;18;0.03508771929824561
org.apache.catalina.ssi.SSIPrintenv;4;4;0.0
org.apache.catalina.ssi.SSIProcessor;60;7;0.0
org.apache.catalina.ssi.SSIServlet;23;15;1.0
org.apache.catalina.ssi.SSIServletExternalResolver;121;60;0.025974025974025976
org.apache.catalina.ssi.SSIServletRequestUtil;8;5;0.0
org.apache.catalina.ssi.SSISet;5;3;0.0
org.apache.catalina.ssi.SSIStopProcessingException;0;0;0.0
org.apache.catalina.startup.Bootstrap;55;36;0.14285714285714285
org.apache.catalina.startup.Catalina;95;69;0.07671957671957672
org.apache.catalina.startup.CatalinaProperties;18;7;0.0
