Type,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,Public Method - repository.ProgressRepository.getProgressesByPackageBetweenDates,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,5,4,0,7,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.ProgressRepository.lastProgressByDay,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,2,2,0,5,1,0,2,3,2,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.TenantRepository.blockReseller,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,1,7,0,10,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.TenantRepository.buildTenantQuery,,,,,,,,,,,,,,,,,,,,,,,,,5,9,1,8,3,5,0,7,2,0,4,6,3,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - repository.TenantRepository.getReseller,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,3,5,0,6,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.TenantRepository.getTenant,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,3,4,0,5,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.TenantRepository.listAllResellers,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,3,5,0,7,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.TenantRepository.save,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.TenantRepository.updateReseller,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,16,2,13,0,12,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UserRepository.blockUser,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,4,0,12,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UserRepository.byAdUserName,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,4,1,2,6,6,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.50,,,,
Method,Public Method - repository.UserRepository.byAdUserName,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UserRepository.byEmail,,,,,,,,,,,,,,,,,,,,,,,,,17,10,0,4,2,2,6,4,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,1.50,,,,
Method,Public Method - repository.UserRepository.createActionPerProductionUser,,,,,,,,,,,,,,,,,,,,,,,,,3,11,2,9,3,6,0,12,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UserRepository.getAction,,,,,,,,,,,,,,,,,,,,,,,,,6,25,1,24,4,21,0,9,2,0,4,6,3,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - repository.UserRepository.getActionsPerProductionUser,,,,,,,,,,,,,,,,,,,,,,,,,5,32,2,30,6,24,0,11,1,0,5,6,3,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UserRepository.getAllSupervisorsEmail,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,4,0,5,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UserRepository.getProductionUser,,,,,,,,,,,,,,,,,,,,,,,,,20,8,0,8,3,6,0,8,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UserRepository.getProductionUser,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,3,3,0,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UserRepository.getScanningSupervisor,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,3,6,0,8,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UserRepository.getSeller,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,8,3,6,0,8,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UserRepository.getTotalProductionUsers,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,5,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UserRepository.getTotalProductionUsers,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UserRepository.getUser,,,,,,,,,,,,,,,,,,,,,,,,,167,10,0,4,2,2,6,7,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,1.50,,,,
Method,Public Method - repository.UserRepository.listAllProductionUsers,,,,,,,,,,,,,,,,,,,,,,,,,3,9,1,8,3,6,0,9,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UserRepository.listAllSellers,,,,,,,,,,,,,,,,,,,,,,,,,2,9,1,8,3,6,0,9,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UserRepository.listAllSupervisors,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,3,6,0,9,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UserRepository.markAsLoggedIn,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,1,5,0,9,2,0,2,4,1,3,2,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - repository.UserRepository.removeAction,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,1,6,0,9,2,0,3,5,1,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - repository.UserRepository.removeScanningSupervisor,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,4,0,10,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UserRepository.save,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,10,2,6,8,7,2,0,4,6,1,5,2,2,2,1,1,,,,,0,,1,0,,0.80,,,,
Method,Public Method - repository.UserRepository.updateBatchProduction,,,,,,,,,,,,,,,,,,,,,,,,,9,49,9,38,9,32,3,22,2,0,11,13,5,8,2,2,2,1,1,,,,,0,,1,0,,0.08,,,,
Method,Public Method - repository.UserRepository.updateLastLogonTime,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,1,5,0,10,2,0,2,4,1,3,2,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - repository.UserRepository.updateProductionAction,,,,,,,,,,,,,,,,,,,,,,,,,5,26,3,23,2,20,0,15,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UserRepository.updateProductionUser,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,15,2,10,0,15,3,0,3,6,1,5,3,3,4,1,1,,,,,0,,2,0,,0.00,,,,
Method,Public Method - repository.UserRepository.updateScanningSupervisor,,,,,,,,,,,,,,,,,,,,,,,,,3,15,0,15,3,9,0,14,3,0,4,7,1,6,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Method,Public Method - repository.UserRepository.updateSeller,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,17,2,12,0,18,3,0,5,8,1,7,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.listAllResellers,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,2,2,0,5,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldAdminCreateOtherResellerWithExistingEmail,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,5,5,0,6,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldAuthAdmin,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,3,2,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldAuthIncorrectEmailAdmin,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,3,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldAuthIncorrectPasswordAdmin,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,3,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldBlockedUser,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,8,9,0,11,1,0,8,9,6,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldCreateProductionActions,,,,,,,,,,,,,,,,,,,,,,,,,11,31,6,23,9,21,2,16,1,0,16,17,7,10,1,1,1,1,0,,,,,0,,0,0,,0.09,,,,
Method,Public Method - repository.UsersRepositoryTest.ShouldCreateProductionUser,,,,,,,,,,,,,,,,,,,,,,,,,5,15,0,15,7,13,0,12,1,0,9,10,6,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldCreateProductionUserWithAdUserName,,,,,,,,,,,,,,,,,,,,,,,,,4,15,4,11,6,9,0,12,1,0,8,9,5,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldCreateProductionUserWithAdUserNameDuplicate,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,4,5,0,4,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.ShouldCreateProductionUserWithExistingEmail,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,5,6,0,4,1,0,4,5,4,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldCreateReseller,,,,,,,,,,,,,,,,,,,,,,,,,4,16,3,13,7,10,0,13,1,0,9,10,5,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldCreateSellerWithNullPassword,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,5,5,0,6,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldCreateSellerWithShortPassword,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,5,4,0,3,1,0,3,4,3,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldCreateSupervisor,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,6,8,0,12,1,0,8,9,5,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldCreatingSellerWithExistingEmail,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,6,6,0,5,1,0,5,6,4,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldDeniedPermission,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,5,4,0,3,1,0,3,4,3,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldGetActionsPerProductionUser,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,4,6,0,6,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldGetAllSupervisorsEmail,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,3,0,6,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldGetSeller,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,6,7,0,8,1,0,6,7,5,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldGetSupervisor,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,4,6,0,8,1,0,5,6,3,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldGetSupervisors,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,3,5,0,9,1,0,5,6,3,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldGetUserByEmail,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,2,2,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldGetUserById,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,2,2,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldListAllProductionUsers,,,,,,,,,,,,,,,,,,,,,,,,,4,14,1,13,8,11,0,7,1,0,8,9,5,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldSaveAdminExistingEmailLocally,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,5,3,0,2,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldUpdateResellerWithDuplicateEmail,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,4,4,0,4,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldUpdateSeller,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,4,6,0,8,1,0,6,7,4,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldUpdateSeller1,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,7,9,0,11,1,0,8,9,5,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldUpdateSupervisor,,,,,,,,,,,,,,,,,,,,,,,,,4,13,1,12,6,10,0,10,1,0,7,8,4,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shouldUserNotFound,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,2,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.shoulRemoveAction,,,,,,,,,,,,,,,,,,,,,,,,,4,11,3,8,5,6,0,8,1,0,5,6,4,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - repository.UsersRepositoryTest.start,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,11,1,9,0,16,1,0,9,10,1,9,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - security.AuthInterceptor.call,,,,,,,,,,,,,,,,,,,,,,,,,5,36,2,34,7,28,0,16,6,1,18,24,7,17,6,6,6,6,9,,,,,9,,3,9,,0.00,,,,
Method,Public Method - security.AuthorizationInterceptor.call,,,,,,,,,,,,,,,,,,,,,,,,,2,19,2,17,2,10,0,7,6,1,4,12,4,8,6,6,6,6,9,,,,,9,,3,9,,0.00,,,,
Method,Public Method - security.credentials.CredentialsProvider.validateCredentials,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,2,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - security.NoOpTokenProvider.generateToken,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - security.NoOpTokenProvider.validateToken,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - security.permission.ActionType.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - security.permission.ActionType.values,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - security.permission.UserPermissionService.hasPermission,,,,,,,,,,,,,,,,,,,,,,,,,81,7,0,7,2,3,0,5,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - security.TokenAuthentication.tokenize,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - security.TokenAuthentication.validate,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - security.tokengenerators.NimbusDSTokenProvider.generateToken,,,,,,,,,,,,,,,,,,,,,,,,,6,24,6,18,7,15,0,10,2,0,13,15,7,8,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - security.tokengenerators.NimbusDSTokenProvider.validateToken,,,,,,,,,,,,,,,,,,,,,,,,,4,17,1,16,6,12,0,8,3,0,8,11,6,5,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Method,Public Method - services.BatchService.createBatches,,,,,,,,,,,,,,,,,,,,,,,,,9,17,2,15,6,10,0,5,3,0,8,12,6,6,3,3,3,1,0,,,,,0,,2,0,,0.00,,,,
Method,Public Method - services.BatchService.createBatches,,,,,,,,,,,,,,,,,,,,,,,,,5,14,3,11,3,7,0,7,4,1,5,10,5,5,3,3,3,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - services.BatchService.createBatchStatus,,,,,,,,,,,,,,,,,,,,,,,,,12,16,4,12,3,8,0,13,2,0,6,8,2,6,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - services.BatchService.createObservations,,,,,,,,,,,,,,,,,,,,,,,,,7,8,1,7,4,3,0,6,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.BatchService.finishBatches,,,,,,,,,,,,,,,,,,,,,,,,,12,29,8,20,8,15,1,15,3,0,11,15,7,8,3,3,3,1,1,,,,,0,,2,0,,0.05,,,,
Method,Public Method - services.BatchService.finishBatchStatus,,,,,,,,,,,,,,,,,,,,,,,,,7,16,5,11,4,7,0,11,2,0,6,8,3,5,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - services.BatchService.finishBatchStatus,,,,,,,,,,,,,,,,,,,,,,,,,11,30,10,20,4,14,0,16,8,1,10,14,3,11,4,4,4,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - services.BatchService.finishCurrentStatus,,,,,,,,,,,,,,,,,,,,,,,,,6,11,3,8,4,5,0,8,1,0,5,6,3,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.BatchService.generateProtocol,,,,,,,,,,,,,,,,,,,,,,,,,6,13,1,12,6,7,0,7,2,0,6,8,4,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - services.BatchService.getBatch,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,5,2,3,0,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.BatchService.getBatchStatus,,,,,,,,,,,,,,,,,,,,,,,,,9,12,2,10,4,6,0,8,2,0,5,7,3,4,2,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - services.BatchService.getTotalBatchesPerPackage,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.BatchService.getTotalBatchesPerStatus,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,2,2,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.BatchService.listAllBatches,,,,,,,,,,,,,,,,,,,,,,,,,20,6,0,6,3,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.BatchService.listBatchesByClient,,,,,,,,,,,,,,,,,,,,,,,,,8,5,0,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.BatchService.listBatchesByDate,,,,,,,,,,,,,,,,,,,,,,,,,8,5,0,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.BatchService.mapBatchStatus,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,4,0,6,3,0,2,6,2,4,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Method,Public Method - services.BatchService.mapStatus,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,15,2,9,0,8,4,1,5,10,3,7,4,4,4,4,4,,,,,4,,3,4,,0.00,,,,
Method,Public Method - services.BatchService.mapUrgencyStatus,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,10,1,6,0,4,3,0,3,6,1,5,3,3,3,3,2,,,,,2,,1,2,,0.00,,,,
Method,Public Method - services.BatchService.updateBatch,,,,,,,,,,,,,,,,,,,,,,,,,11,11,3,8,4,5,0,8,1,0,5,6,3,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.BatchService.updateErrorsPerBatch,,,,,,,,,,,,,,,,,,,,,,,,,8,22,3,19,4,12,0,11,4,1,8,13,4,9,4,4,5,1,1,,,,,0,,3,0,,0.00,,,,
Method,Public Method - services.ClientService.changeClientLicense,,,,,,,,,,,,,,,,,,,,,,,,,7,10,1,9,3,5,0,7,2,0,4,6,2,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - services.ClientService.changeClientTrialDays,,,,,,,,,,,,,,,,,,,,,,,,,7,7,1,6,3,3,0,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.ClientService.checkClientPrefixStatus,,,,,,,,,,,,,,,,,,,,,,,,,7,12,1,11,1,7,0,7,3,0,4,7,1,6,3,3,3,1,1,,,,,0,,2,0,,0.00,,,,
Method,Public Method - services.ClientService.createClient,,,,,,,,,,,,,,,,,,,,,,,,,9,7,1,6,2,3,0,5,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.ClientService.createPackage,,,,,,,,,,,,,,,,,,,,,,,,,8,23,6,16,5,11,2,12,3,0,9,12,4,8,3,3,3,1,0,,,,,0,,2,0,,0.13,,,,
Method,Public Method - services.ClientService.getAccount,,,,,,,,,,,,,,,,,,,,,,,,,46,5,0,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.ClientService.getAllPackages,,,,,,,,,,,,,,,,,,,,,,,,,7,4,0,4,1,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.ClientService.getClient,,,,,,,,,,,,,,,,,,,,,,,,,5,8,1,7,4,4,0,6,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.ClientService.getClientSpec,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,2,2,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.ClientService.getClientsWithSoftwarePlan,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.ClientService.getDiskUsage,,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.ClientService.getDiskUsage,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.ClientService.getPackage,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.ClientService.getPackages,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,3,0,5,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.ClientService.getTotalOfCategories,,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.ClientService.getTotalOfDocuments,,,,,,,,,,,,,,,,,,,,,,,,,6,6,1,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.ClientService.getTotalOfUsers,,,,,,,,,,,,,,,,,,,,,,,,,7,6,1,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.ClientService.getTotalPageCountPerPackage,,,,,,,,,,,,,,,,,,,,,,,,,7,7,1,6,3,3,0,5,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.ClientService.listAllClients,,,,,,,,,,,,,,,,,,,,,,,,,23,6,1,5,2,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - services.ClientService.listClientsWithJobSpecification,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,4,1,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
