Type,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,Public Method - br.com.goclip.service.CategoryService.saveCategory,,,,,,,,,,,,,,,,,,,,,,,,,12,17,1,15,4,12,1,2,1,0,10,12,4,8,1,1,1,1,0,,,,,0,,1,0,,0.07,,,,
Method,Public Method - br.com.goclip.service.CategoryService.update,,,,,,,,,,,,,,,,,,,,,,,,,5,47,12,34,8,25,5,29,75,2,18,27,7,20,9,9,14,1,2,,,,,0,,2,0,,0.15,,,,
Method,Public Method - br.com.goclip.service.CategoryService.updateCategory,,,,,,,,,,,,,,,,,,,,,,,,,13,19,0,19,2,11,0,7,18,1,5,11,1,10,6,6,6,1,1,,,,,0,,2,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.byCategoryIdAndDocumentIdService,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.byCurrentVersionHistoryService,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.byDocumentIdAndVersion,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.byDocumentService,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.byId,,,,,,,,,,,,,,,,,,,,,,,,,8,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.byIdHistory,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.byIdService,,,,,,,,,,,,,,,,,,,,,,,,,10,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.byIdService,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.byVersionHistoryService,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.cleanRemoved,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,3,6,0,2,1,0,5,6,3,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.confirms,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.countActionOccurrencesHistoryService,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.countVersionsHistoryService,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.countVersionsWithoutActionsHistoryService,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.documentsOfAccountService,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.findAllDocumentHistoryCommentsService,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.findCountApprovedBySentService,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.findCountReprovedBySentService,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.findCountWaitingBySentService,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.findDocumentsToBeDestroyed,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.fromUser,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,5,3,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.fromUser,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,6,4,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.index,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,9,2,4,0,4,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.indexDocumentService,,,,,,,,,,,,,,,,,,,,,,,,,15,44,0,29,4,21,15,19,10,1,10,16,3,13,6,6,7,1,3,,,,,0,,4,0,,0.52,,,,
Method,Public Method - br.com.goclip.service.DocumentService.indexWords,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,7,4,5,4,6,1,0,4,5,3,2,2,2,2,1,0,,,,,0,,0,0,,0.57,,,,
Method,Public Method - br.com.goclip.service.DocumentService.saveHistoryService,,,,,,,,,,,,,,,,,,,,,,,,,9,6,1,5,1,2,0,2,2,0,1,3,1,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.saveService,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.suggestFields,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.suggestFileName,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,7,3,5,0,9,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.update,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.updateFields,,,,,,,,,,,,,,,,,,,,,,,,,1,49,7,41,13,34,1,2,1,0,21,27,11,16,1,1,1,1,0,,,,,0,,5,0,,0.02,,,,
Method,Public Method - br.com.goclip.service.DocumentService.updateService,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.updateText,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.DocumentService.updateThumbnailVersionId,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,7,5,5,1,3,1,0,5,6,5,1,1,1,1,1,0,,,,,0,,0,0,,0.14,,,,
Method,Public Method - br.com.goclip.service.DocumentService.updateVersionService,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.filesystem.FileSystemService.generateUploadParameters,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,5,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.filesystem.FileSystemService.generateUploadURL,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,5,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.filesystem.FileSystemService.generateURL,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.filesystem.FileSystemService.getFileVersion,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,5,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.filesystem.FileSystemService.getObjectKey,,,,,,,,,,,,,,,,,,,,,,,,,11,3,0,3,1,1,0,5,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.filesystem.FileSystemService.getObjectKeyByFileType,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,5,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.filesystem.FileSystemService.getObjectKeyOriginFile,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,5,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.filesystem.S3FSStrategy.generateUploadParameters,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,2,4,0,9,2,0,3,5,2,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.filesystem.S3FSStrategy.generateUploadURL,,,,,,,,,,,,,,,,,,,,,,,,,1,14,0,14,1,10,0,13,4,1,3,6,1,5,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.filesystem.S3FSStrategy.generateURL,,,,,,,,,,,,,,,,,,,,,,,,,2,23,1,17,5,11,5,16,4,1,11,14,5,9,5,5,5,1,0,,,,,0,,1,0,,0.29,,,,
Method,Public Method - br.com.goclip.service.filesystem.S3FSStrategy.getFileVersion,,,,,,,,,,,,,,,,,,,,,,,,,3,11,0,11,5,8,0,4,2,0,5,7,4,3,3,3,3,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.filesystem.S3FSStrategy.getObjectKey,,,,,,,,,,,,,,,,,,,,,,,,,4,16,0,15,6,11,1,10,3,0,8,11,6,5,4,4,4,3,3,,,,,3,,2,3,,0.07,,,,
Method,Public Method - br.com.goclip.service.filesystem.S3FSStrategy.getObjectKeyByFileType,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,4,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.filesystem.S3FSStrategy.getObjectKeyOriginFile,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,7,4,5,0,11,1,0,3,4,3,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.LocationService.addChildLocationNode,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.LocationService.byId,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.LocationService.createLoctionNode,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.LocationService.findChildrenLocation,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.LocationService.getChildrenOf,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.LocationService.getLocation,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.LocationService.removeParentLocationNode,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.TokenService.generateToken,,,,,,,,,,,,,,,,,,,,,,,,,7,24,6,18,7,15,0,9,2,0,13,15,7,8,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.TokenService.tokenize,,,,,,,,,,,,,,,,,,,,,,,,,57,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.TokenService.tokenString,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,2,6,0,9,1,0,6,7,2,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.TokenService.validate,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.TokenService.validateToken,,,,,,,,,,,,,,,,,,,,,,,,,8,18,2,16,6,12,0,7,3,0,8,11,6,5,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserGroupService.removeCategoryFromGroups,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,2,5,0,3,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserGroupService.update,,,,,,,,,,,,,,,,,,,,,,,,,8,13,1,12,2,10,0,5,1,0,8,9,2,7,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserService.alterPassword,,,,,,,,,,,,,,,,,,,,,,,,,6,19,0,12,1,9,7,14,5,1,5,9,1,8,4,4,4,1,2,,,,,0,,2,0,,0.58,,,,
Method,Public Method - br.com.goclip.service.UserService.byId,,,,,,,,,,,,,,,,,,,,,,,,,65,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserService.changePassword,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,4,0,5,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserService.createProfilePictureService,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserService.delete,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,5,1,3,3,3,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.60,,,,
Method,Public Method - br.com.goclip.service.UserService.deleteProfilePictureService,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserService.doAuth,,,,,,,,,,,,,,,,,,,,,,,,,60,17,0,17,4,13,0,15,3,0,8,11,3,8,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserService.markAsLoggedIn,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,2,0,6,2,0,1,3,1,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserService.pushCategoryWithAccessService,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserService.remove,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,1,5,0,8,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserService.save,,,,,,,,,,,,,,,,,,,,,,,,,6,10,0,4,1,2,6,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.50,,,,
Method,Public Method - br.com.goclip.service.UserService.saveUserGroup,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserService.setApprovalUser,,,,,,,,,,,,,,,,,,,,,,,,,9,7,0,7,4,5,0,7,1,0,5,6,4,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserService.simplifyCategoryListService,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserService.sumTimeSearchesService,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserService.updateLastSeenService,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserService.updatePermissions,,,,,,,,,,,,,,,,,,,,,,,,,10,5,0,5,1,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserService.updateService,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.service.UserService.userIsApproverService,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.SESMailSender.sendEmail,,,,,,,,,,,,,,,,,,,,,,,,,5,18,4,14,10,12,0,10,1,0,8,9,8,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.SESMailSender.sendHtmlEmail,,,,,,,,,,,,,,,,,,,,,,,,,5,18,4,14,10,12,0,10,1,0,8,9,8,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.sqs.NoOpSQSQueue.iterator,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.sqs.NoOpSQSQueue.offer,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.sqs.NoOpSQSQueue.peek,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.sqs.NoOpSQSQueue.poll,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.sqs.NoOpSQSQueue.size,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.sqs.SQSQueue.iterator,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.sqs.SQSQueue.offer,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,3,0,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.sqs.SQSQueue.offerAsync,,,,,,,,,,,,,,,,,,,,,,,,,0,8,1,7,4,5,0,2,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.sqs.SQSQueue.peek,,,,,,,,,,,,,,,,,,,,,,,,,5,20,1,19,5,14,0,11,3,0,11,14,5,9,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.sqs.SQSQueue.poll,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.sqs.SQSQueue.remove,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,2,6,0,2,2,0,4,6,2,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.sqs.SQSQueue.size,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.sqs.SQSQueueFactory.getQueue,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,16,2,12,0,6,6,1,7,10,2,8,4,3,4,1,2,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.sqs.SQSQueueFactory.QueueDestination.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.sqs.SQSQueueFactory.QueueDestination.values,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.sqs.SQSQueueFactory.QueueType.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.amazon.sqs.SQSQueueFactory.QueueType.values,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.constants.ClipUtilsTest.shouldGetDaysBetweenDates,,,,,,,,,,,,,,,,,,,,,,,,,0,17,2,15,5,11,0,7,1,0,5,7,5,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.constants.ClipUtilsTest.shouldGetDaysBetweenDates.(Anon_1).matches,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.constants.ClipUtilsTest.shouldGetDaysBetweenDatesMonthSpan,,,,,,,,,,,,,,,,,,,,,,,,,0,18,2,16,6,13,0,8,1,0,6,8,6,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.constants.ClipUtilsTest.shouldGetDaysBetweenDatesMonthSpan.(Anon_2).matches,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.constants.ClipUtilsTest.shouldGetMonthDays,,,,,,,,,,,,,,,,,,,,,,,,,1,14,2,12,2,10,0,7,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.constants.ClipUtilsTest.shouldGetMonthsBetweenDates,,,,,,,,,,,,,,,,,,,,,,,,,0,25,2,23,8,17,0,7,1,0,8,11,8,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.constants.ClipUtilsTest.shouldGetMonthsBetweenDates.(Anon_3).matches,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.constants.ClipUtilsTest.shouldGetMonthsBetweenDates.(Anon_4).matches,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,0,2,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.constants.ClipUtilsTest.shouldGetWeekNumberAccordingToMongo,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.util.constants.ClipUtilsTest.testGetWeekDays,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,4,2,2,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
