name,wmc,atfd,tcc
org.apache.xerces.impl.dv.xs.DecimalDV.java,87,24,0.39215686274509803
org.apache.xerces.impl.dv.xs.DoubleDV.java,52,22,0.3333333333333333
org.apache.xerces.impl.dv.xs.DurationDV.java,69,90,0.0
org.apache.xerces.impl.dv.xs.EntityDV.java,5,9,0.0
org.apache.xerces.impl.dv.xs.ExtendedSchemaDVFactoryImpl.java,3,10,0.0
org.apache.xerces.impl.dv.xs.FloatDV.java,47,23,0.4166666666666667
org.apache.xerces.impl.dv.xs.FullDVFactory.java,3,66,0.0
org.apache.xerces.impl.dv.xs.HexBinaryDV.java,13,10,0.0
org.apache.xerces.impl.dv.xs.IDDV.java,5,9,0.0
org.apache.xerces.impl.dv.xs.IDREFDV.java,4,8,0.0
org.apache.xerces.impl.dv.xs.IntegerDV.java,2,0,0.0
org.apache.xerces.impl.dv.xs.ListDV.java,25,15,0.2727272727272727
org.apache.xerces.impl.dv.xs.MonthDV.java,14,18,0.0
org.apache.xerces.impl.dv.xs.MonthDayDV.java,13,19,0.0
org.apache.xerces.impl.dv.xs.PrecisionDecimalDV.java,85,44,0.047619047619047616
org.apache.xerces.impl.dv.xs.QNameDV.java,15,14,0.0
org.apache.xerces.impl.dv.xs.SchemaDVFactoryImpl.java,3,2,0.0
org.apache.xerces.impl.dv.xs.SchemaDateTimeException.java,0,0,0.0
org.apache.xerces.impl.dv.xs.StringDV.java,2,7,0.0
org.apache.xerces.impl.dv.xs.TimeDV.java,9,21,0.0
org.apache.xerces.impl.dv.xs.TypeValidator.java,13,0,0.0
org.apache.xerces.impl.dv.xs.UnionDV.java,2,3,0.0
org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.java,723,469,0.08681318681318681
org.apache.xerces.impl.dv.xs.XSSimpleTypeDelegate.java,42,33,0.0
org.apache.xerces.impl.dv.xs.YearDV.java,14,19,0.0
org.apache.xerces.impl.dv.xs.YearMonthDV.java,8,17,0.0
org.apache.xerces.impl.dv.xs.YearMonthDurationDV.java,7,9,0.0
org.apache.xerces.impl.io.ASCIIReader.java,12,4,0.0
org.apache.xerces.impl.io.Latin1Reader.java,10,2,0.0
org.apache.xerces.impl.io.MalformedByteSequenceException.java,5,0,0.3333333333333333
org.apache.xerces.impl.io.UCSReader.java,31,2,0.047619047619047616
org.apache.xerces.impl.io.UTF16Reader.java,23,4,0.08888888888888889
org.apache.xerces.impl.io.UTF8Reader.java,97,10,0.15555555555555556
org.apache.xerces.impl.msg.XMLMessageFormatter.java,10,8,0.0
org.apache.xerces.impl.validation.ConfigurableValidationState.java,14,0,0.4642857142857143
org.apache.xerces.impl.validation.EntityState.java,2,0,0.0
org.apache.xerces.impl.validation.ValidationManager.java,8,1,0.2857142857142857
org.apache.xerces.impl.validation.ValidationState.java,29,1,0.09486166007905138
org.apache.xerces.impl.xpath.XPath.java,300,153,0.05789473684210526
org.apache.xerces.impl.xpath.XPathException.java,1,0,0.0
org.apache.xerces.impl.xpath.regex.BMPattern.java,51,3,0.0
org.apache.xerces.impl.xpath.regex.CaseInsensitiveMap.java,29,6,0.10714285714285714
org.apache.xerces.impl.xpath.regex.Match.java,32,0,0.0
org.apache.xerces.impl.xpath.regex.Op.java,48,66,0.036231884057971016
org.apache.xerces.impl.xpath.regex.ParseException.java,1,0,0.0
org.apache.xerces.impl.xpath.regex.ParserForXMLSchema.java,125,17,0.0
org.apache.xerces.impl.xpath.regex.REUtil.java,94,38,0.0
org.apache.xerces.impl.xpath.regex.RangeToken.java,144,36,0.007352941176470588
org.apache.xerces.impl.xpath.regex.RegexParser.java,386,76,0.08418367346938775
org.apache.xerces.impl.xpath.regex.RegularExpression.java,456,341,0.0367816091954023
org.apache.xerces.impl.xpath.regex.Token.java,365,196,0.09863945578231292
org.apache.xerces.impl.xs.AttributePSVImpl.java,21,14,0.09166666666666666
org.apache.xerces.impl.xs.ElementPSVImpl.java,27,16,0.07368421052631578
org.apache.xerces.impl.xs.FilePathToURI.java,16,3,0.0
org.apache.xerces.impl.xs.PSVIErrorList.java,15,2,0.6
org.apache.xerces.impl.xs.SchemaGrammar.java,246,347,0.010462776659959759
org.apache.xerces.impl.xs.SchemaNamespaceSupport.java,42,44,0.047619047619047616
org.apache.xerces.impl.xs.SchemaSymbols.java,0,0,0.0
org.apache.xerces.impl.xs.SubstitutionGroupHandler.java,52,58,0.0
org.apache.xerces.impl.xs.XMLSchemaException.java,2,0,0.0
org.apache.xerces.impl.xs.XMLSchemaLoader.java,181,246,0.05226480836236934
org.apache.xerces.impl.xs.XMLSchemaValidator.java,644,707,0.07099664053751399
org.apache.xerces.impl.xs.XSAnnotationImpl.java,18,12,0.10714285714285714
org.apache.xerces.impl.xs.XSAttributeDecl.java,25,14,0.13450292397660818
org.apache.xerces.impl.xs.XSAttributeGroupDecl.java,60,65,0.2647058823529412
org.apache.xerces.impl.xs.XSAttributeUseImpl.java,19,15,0.054945054945054944
org.apache.xerces.impl.xs.XSComplexTypeDecl.java,127,64,0.09523809523809523
org.apache.xerces.impl.xs.XSConstraints.java,274,318,0.0
org.apache.xerces.impl.xs.XSDDescription.java,22,14,0.11764705882352941
org.apache.xerces.impl.xs.XSDeclarationPool.java,44,21,0.4117647058823529
org.apache.xerces.impl.xs.XSElementDecl.java,50,19,0.0873015873015873
org.apache.xerces.impl.xs.XSElementDeclHelper.java,1,0,0.0
org.apache.xerces.impl.xs.XSGrammarBucket.java,31,11,0.5
org.apache.xerces.impl.xs.XSGroupDecl.java,10,2,0.07142857142857142
org.apache.xerces.impl.xs.XSImplementationImpl.java,16,8,0.0
org.apache.xerces.impl.xs.XSLoaderImpl.java,38,34,0.0
org.apache.xerces.impl.xs.XSMessageFormatter.java,6,6,0.0
org.apache.xerces.impl.xs.XSModelGroupImpl.java,41,11,0.29411764705882354
org.apache.xerces.impl.xs.XSModelImpl.java,132,66,0.18095238095238095
org.apache.xerces.impl.xs.XSNotationDecl.java,11,2,0.05555555555555555
org.apache.xerces.impl.xs.XSParticleDecl.java,39,16,0.2867647058823529
org.apache.xerces.impl.xs.XSWildcardDecl.java,115,95,0.14761904761904762
org.apache.xerces.impl.xs.identity.Field.java,43,22,0.027777777777777776
org.apache.xerces.impl.xs.identity.FieldActivator.java,3,0,0.0
org.apache.xerces.impl.xs.identity.IdentityConstraint.java,34,6,0.07368421052631578
org.apache.xerces.impl.xs.identity.KeyRef.java,2,0,1.0
